game_id,game_date,team_id,team_name,goals_for_avg5,goals_against_avg5,shots_for_avg5,shots_against_avg5,faceoff_win_pct_avg5,power_play_pct_avg5,penalty_kill_pct_avg5,hits_avg5,blocked_shots_avg5,giveaways_avg5,takeaways_avg5,pims_avg5,goals_for_avg10,goals_against_avg10,shots_for_avg10,shots_against_avg10,faceoff_win_pct_avg10,power_play_pct_avg10,penalty_kill_pct_avg10,hits_avg10,blocked_shots_avg10,giveaways_avg10,takeaways_avg10,pims_avg10
2025021285,,10,Toronto Maple Leafs,2.4,5.2,19.4,30.8,0.5228954,0.7,0.9200000000000002,21.6,14.2,12.8,4.4,8.0,2.8,4.5,20.6,33.1,0.4737184,0.45,0.7983334,22.3,12.7,14.5,4.5,14.3
2025021304,,10,Toronto Maple Leafs,3.2,5.6,20.8,32.2,0.5088074,0.6,0.8533334,22.8,13.0,12.4,3.6,8.4,3.1,4.6,21.9,31.9,0.46927330000000006,0.5,0.7900001000000001,23.3,13.1,14.0,4.6,13.9
2025020014,,12,Carolina Hurricanes,,,,,,,,,,,,,,,,,,,,,,,,
2025020030,,12,Carolina Hurricanes,6.0,3.0,33.0,22.0,0.53125,0.25,1.0,27.0,13.0,20.0,6.0,4.0,6.0,3.0,33.0,22.0,0.53125,0.25,1.0,27.0,13.0,20.0,6.0,4.0
2025020055,,12,Carolina Hurricanes,5.0,3.0,36.0,22.5,0.5337405,0.125,0.8333335,25.5,13.0,15.0,4.0,6.0,5.0,3.0,36.0,22.5,0.5337405,0.125,0.8333335,25.5,13.0,15.0,4.0,6.0
2025020070,,12,Carolina Hurricanes,5.0,2.3333333333333335,38.333333333333336,20.666666666666668,0.5410119999999999,0.08333333333333333,0.8888889999999999,21.333333333333332,11.333333333333334,17.0,4.333333333333333,8.0,5.0,2.3333333333333335,38.333333333333336,20.666666666666668,0.5410119999999999,0.08333333333333333,0.8888889999999999,21.333333333333332,11.333333333333334,17.0,4.333333333333333,8.0
2025020086,,12,Carolina Hurricanes,4.75,2.0,36.75,21.5,0.50920725,0.14583325,0.91666675,20.75,12.5,18.0,4.25,9.5,4.75,2.0,36.75,21.5,0.50920725,0.14583325,0.91666675,20.75,12.5,18.0,4.25,9.5
2025020097,,12,Carolina Hurricanes,4.6,2.2,37.4,22.8,0.53169,0.1166666,0.7333334,20.2,14.0,17.6,4.8,8.0,4.6,2.2,37.4,22.8,0.53169,0.1166666,0.7333334,20.2,14.0,17.6,4.8,8.0
2025020121,,12,Carolina Hurricanes,3.6,2.4,36.2,23.6,0.516065,0.06666659999999999,0.7333334,17.8,15.0,16.0,3.8,8.8,4.0,2.5,35.666666666666664,23.333333333333332,0.5185958333333334,0.09722216666666667,0.7777778333333334,19.333333333333332,14.666666666666666,16.666666666666668,4.166666666666667,8.0
2025020138,,12,Carolina Hurricanes,3.6,2.6,34.6,28.6,0.49922960000000005,0.06666659999999999,0.775,16.8,14.8,16.4,4.2,10.8,4.0,2.7142857142857144,35.0,26.857142857142858,0.5090898571428571,0.08333328571428571,0.7916667142857143,19.285714285714285,14.285714285714286,16.0,4.142857142857143,9.428571428571429
2025020155,,12,Carolina Hurricanes,3.0,3.0,31.6,32.0,0.49338160000000003,0.06666659999999999,0.675,20.0,15.0,14.6,3.8,10.0,3.75,2.75,34.125,27.75,0.511243,0.072916625,0.755208375,20.5,13.625,15.5,4.0,9.25
2025020171,,12,Carolina Hurricanes,2.8,4.0,30.0,34.2,0.51348,0.2,0.625,19.6,15.2,14.2,4.6,9.2,3.6666666666666665,3.111111111111111,33.0,28.555555555555557,0.5115810000000001,0.1759258888888889,0.7546296666666668,20.11111111111111,14.0,15.88888888888889,4.444444444444445,9.333333333333334
2025020181,,12,Carolina Hurricanes,3.2,3.8,28.8,34.2,0.466489,0.2,0.775,19.8,13.2,15.4,4.2,11.2,3.9,3.0,33.1,28.5,0.4990895,0.1583333,0.7541667000000001,20.0,13.6,16.5,4.5,9.6
2025020206,,12,Carolina Hurricanes,3.2,3.4,29.2,33.4,0.4828406,0.2,0.775,21.0,11.8,15.6,5.2,10.0,3.4,2.9,32.7,28.5,0.4994528,0.13333330000000002,0.7541667000000001,19.4,13.4,15.8,4.5,9.4
2025020222,,12,Carolina Hurricanes,3.0,2.6,29.4,29.0,0.4976928,0.26666660000000003,0.8,19.8,12.6,16.2,5.6,7.2,3.3,2.6,32.0,28.8,0.49846120000000005,0.16666660000000003,0.7875,18.3,13.7,16.3,4.9,9.0
2025020238,,12,Carolina Hurricanes,3.4,2.6,29.2,27.0,0.498312,0.26666660000000003,0.8333334000000001,17.8,13.0,16.2,6.8,10.2,3.2,2.8,30.4,29.5,0.4958468,0.16666660000000003,0.7541667,18.9,14.0,15.4,5.3,10.1
2025020246,,12,Carolina Hurricanes,4.0,2.0,31.4,24.4,0.4985799999999999,0.1666666,0.8833334,19.4,12.2,17.2,6.6,9.0,3.4,3.0,30.7,29.3,0.50603,0.1833333,0.7541667,19.5,13.7,15.7,5.6,9.1
2025020259,,12,Carolina Hurricanes,3.8,2.4,34.0,22.8,0.50458,0.21666660000000001,0.8666668,18.2,12.0,15.2,6.8,8.2,3.5,3.1,31.4,28.5,0.4855345,0.2083333,0.8208333999999999,19.0,12.6,15.3,5.5,9.7
2025020279,,12,Carolina Hurricanes,3.8,2.8,34.4,24.0,0.5056034,0.21666660000000001,0.8266667999999999,18.4,11.8,16.2,6.8,11.2,3.5,3.1,31.8,28.7,0.494222,0.2083333,0.8008333999999999,19.7,11.8,15.9,6.0,10.6
2025020289,,12,Carolina Hurricanes,4.0,3.4,35.6,22.2,0.5034654,0.25,0.7266668000000001,20.0,9.4,16.4,6.6,11.2,3.5,3.0,32.5,25.6,0.5005791,0.2583333,0.7633333999999999,19.9,11.0,16.3,6.1,9.2
2025020301,,12,Carolina Hurricanes,3.8,3.6,37.4,22.0,0.48276820000000004,0.25,0.5933334,19.6,9.4,18.6,6.4,7.0,3.6,3.1,33.3,24.5,0.49054010000000003,0.2583333,0.7133334,18.7,11.2,17.4,6.6,8.6
2025020317,,12,Carolina Hurricanes,3.2,3.2,36.8,23.6,0.4675218,0.15,0.5433334000000001,18.4,8.8,16.8,6.2,8.2,3.6,2.6,34.1,24.0,0.4830509,0.1583333,0.7133334,18.9,10.5,17.0,6.4,8.6
2025020333,,12,Carolina Hurricanes,2.8,3.0,36.4,23.4,0.49212500000000003,0.1,0.6100000000000001,18.2,7.8,18.0,6.0,7.0,3.3,2.7,35.2,23.1,0.49835250000000003,0.1583333,0.7383333999999999,18.2,9.9,16.6,6.4,7.6
2025020347,,12,Carolina Hurricanes,3.4,2.8,35.8,23.4,0.484125,0.1666666,0.5833334,16.4,7.6,17.0,5.6,5.2,3.6,2.8,35.1,23.7,0.49486420000000003,0.1916666,0.7050001,17.4,9.7,16.6,6.2,8.2
2025020368,,12,Carolina Hurricanes,2.8,3.0,34.2,24.2,0.49420739999999996,0.1166666,0.6333333999999999,15.8,8.6,17.0,5.8,6.0,3.4,3.2,34.9,23.2,0.49883639999999996,0.1833333,0.6800001,17.9,9.0,16.7,6.2,8.6
2025020387,,12,Carolina Hurricanes,2.6,3.0,34.6,23.2,0.5008256,0.15666660000000002,0.8333334000000001,17.6,8.4,16.8,5.4,6.0,3.2,3.3,36.0,22.6,0.49179690000000004,0.20333330000000002,0.7133334,18.6,8.9,17.7,5.9,6.5
2025020404,,12,Carolina Hurricanes,3.0,3.0,35.2,19.8,0.503572,0.15666660000000002,0.8833334,16.4,9.2,16.2,5.4,5.6,3.1,3.1,36.0,21.7,0.4855469,0.1533333,0.7133334,17.4,9.0,16.5,5.8,6.9
2025020431,,12,Carolina Hurricanes,2.6,2.4,29.6,19.2,0.5010899999999999,0.15666660000000002,0.8833334,17.6,9.8,15.4,5.4,6.0,2.7,2.7,33.0,21.3,0.4966075,0.1283333,0.7466666999999999,17.9,8.8,16.7,5.7,6.5
2025020447,,12,Carolina Hurricanes,2.0,2.8,30.6,18.4,0.48818659999999997,0.09,0.95,18.6,8.8,15.4,5.8,5.2,2.7,2.8,33.2,20.9,0.48615579999999997,0.1283333,0.7666667,17.5,8.2,16.2,5.7,5.2
2025020455,,12,Carolina Hurricanes,3.0,2.6,32.6,18.6,0.45809599999999995,0.10666660000000001,0.9333334000000001,17.4,8.8,15.6,5.6,4.8,2.9,2.8,33.4,21.4,0.47615169999999996,0.11166660000000002,0.7833334,16.6,8.7,16.3,5.7,5.4
2025020471,,12,Carolina Hurricanes,2.8,2.6,30.8,19.6,0.4647054,0.13333319999999999,0.8333334000000001,14.6,8.6,14.6,5.6,5.6,2.7,2.8,32.7,21.4,0.4827655,0.14499990000000001,0.8333334000000001,16.1,8.5,15.7,5.5,5.8
2025020485,,12,Carolina Hurricanes,2.6,2.6,30.2,21.8,0.49550879999999997,0.1833332,0.7666668,15.8,9.0,14.2,6.0,5.2,2.8,2.8,32.7,20.8,0.4995404,0.1699999,0.8250000999999999,16.1,9.1,15.2,5.7,5.4
2025020501,,12,Carolina Hurricanes,2.8,3.0,34.6,23.6,0.520489,0.1833332,0.7666668,18.0,9.6,14.4,6.4,5.8,2.7,2.7,32.1,21.4,0.5107895,0.1699999,0.8250000999999999,17.8,9.7,14.9,5.9,5.9
2025020510,,12,Carolina Hurricanes,3.2,2.6,32.2,22.4,0.520489,0.1833332,0.7083335,18.2,9.4,14.0,6.4,5.0,2.6,2.7,31.4,20.4,0.5043378,0.1366666,0.8425926666666665,18.4,9.1,14.7,6.1,5.1
2025020532,,12,Carolina Hurricanes,2.4,2.4,30.6,23.2,0.5404972,0.1499998,0.7916667500000001,17.8,9.6,13.8,6.6,5.8,2.7,2.5,31.6,20.9,0.4992966,0.12833319999999998,0.8703704444444444,17.6,9.2,14.7,6.1,5.3
2025020544,,12,Carolina Hurricanes,3.0,1.8,32.2,23.8,0.5355909999999999,0.13333319999999999,0.9166667500000001,17.6,10.6,12.2,6.8,5.8,2.9,2.2,31.5,21.7,0.5001482,0.13333319999999999,0.8703704444444444,16.1,9.6,13.4,6.2,5.7
2025020557,,12,Carolina Hurricanes,2.8,2.2,31.6,27.2,0.4977068,0.1499998,1.0,19.2,10.6,13.4,6.8,6.2,2.7,2.4,30.9,24.5,0.49660779999999993,0.1666665,0.8703704444444444,17.5,9.8,13.8,6.4,5.7
2025020581,,12,Carolina Hurricanes,3.2,3.0,28.2,28.0,0.45188740000000005,0.2299998,1.0,18.0,11.6,13.0,6.6,6.8,3.0,3.0,31.4,25.8,0.48618819999999996,0.2066665,0.8703704444444444,18.0,10.6,13.7,6.5,6.3
2025020593,,12,Carolina Hurricanes,3.0,3.4,27.8,28.8,0.47851619999999995,0.2299998,0.95,21.2,13.4,13.0,6.4,9.2,3.1,3.0,30.0,25.6,0.4995026,0.2066665,0.8425926666666667,19.7,11.4,13.5,6.4,7.1
2025020608,,12,Carolina Hurricanes,3.6,3.4,29.0,27.6,0.461545,0.1966666,0.85,23.6,12.6,13.0,6.8,8.4,3.0,2.9,29.8,25.4,0.5010211000000001,0.17333320000000002,0.8240741111111112,20.7,11.1,13.4,6.7,7.1
2025020619,,12,Carolina Hurricanes,3.4,3.6,28.6,26.4,0.487483,0.2466666,0.75,26.4,12.0,14.4,6.4,8.0,3.2,2.7,30.4,25.1,0.5115369999999999,0.18999990000000003,0.8240741111111112,22.0,11.3,13.3,6.6,6.9
2025020636,,12,Carolina Hurricanes,3.0,4.0,28.4,23.8,0.49848420000000004,0.225,0.65,25.2,11.8,15.4,5.6,7.2,2.9,3.1,30.0,25.5,0.49809549999999997,0.18333322222222226,0.8055555555555556,22.2,11.2,14.4,6.2,6.7
2025020653,,12,Carolina Hurricanes,3.2,4.2,29.0,22.6,0.52498,0.2916665,0.65,24.2,10.8,16.6,6.2,5.6,3.2,3.6,28.6,25.3,0.48843369999999997,0.25740722222222223,0.8055555555555556,21.1,11.2,14.8,6.4,6.2
2025020660,,12,Carolina Hurricanes,3.4,4.2,30.8,25.0,0.48544800000000005,0.37499974999999997,0.6199999999999999,20.8,11.4,17.4,5.6,5.2,3.2,3.8,29.3,26.9,0.4819821,0.2944442222222222,0.7849999999999999,21.0,12.4,15.2,6.0,7.2
2025020671,,12,Carolina Hurricanes,3.0,4.0,29.0,26.8,0.5111586000000001,0.37499974999999997,0.72,19.6,13.8,17.8,5.2,6.0,3.3,3.7,29.0,27.2,0.4863518,0.2759257777777778,0.7849999999999999,21.6,13.2,15.4,6.0,7.2
2025020688,,12,Carolina Hurricanes,3.6,4.2,28.6,27.4,0.5013916,0.34999975,0.6866667999999999,20.2,14.0,18.4,5.4,6.4,3.5,3.9,28.6,26.9,0.49443729999999997,0.29259244444444443,0.7183333999999999,23.3,13.0,16.4,5.9,7.2
2025020706,,12,Carolina Hurricanes,4.4,3.6,30.0,24.4,0.5349712,0.2799998,0.7866667999999999,19.2,12.6,18.4,5.8,6.8,3.7,3.8,29.2,24.1,0.5167277,0.25555544444444445,0.7183333999999999,22.2,12.2,16.9,5.7,7.0
2025020717,,12,Carolina Hurricanes,4.0,2.6,32.2,22.2,0.5222208,0.1466666,0.7866667999999999,18.8,13.2,17.2,5.4,6.8,3.6,3.4,30.6,22.4,0.5236004000000001,0.21111100000000002,0.7183333999999999,21.5,12.0,16.9,5.8,6.2
2025020730,,12,Carolina Hurricanes,4.0,2.4,33.4,19.0,0.5741812,0.16,0.8166667999999999,19.8,12.4,16.6,6.0,10.4,3.7,3.3,32.1,22.0,0.5298146,0.25555544444444445,0.7183333999999999,20.3,11.9,17.0,5.8,7.8
2025020750,,12,Carolina Hurricanes,3.4,2.8,34.2,19.4,0.565347,0.16,0.7500002,19.4,10.4,15.8,6.4,9.6,3.2,3.4,31.6,23.1,0.5382528,0.25555544444444445,0.7350000999999999,19.5,12.1,16.8,5.8,7.8
2025020759,,12,Carolina Hurricanes,4.0,2.4,34.8,18.0,0.586704,0.24000000000000005,0.8833334,19.8,9.6,16.0,6.8,11.8,3.8,3.3,31.7,22.7,0.5440478000000001,0.2888887777777778,0.7850001,20.0,11.8,17.2,6.1,9.1
2025020770,,12,Carolina Hurricanes,3.8,2.2,34.8,21.4,0.5467144,0.24000000000000005,0.8333334000000001,20.6,10.4,13.6,7.4,12.2,4.1,2.9,32.4,22.9,0.5408428000000001,0.25999990000000006,0.8100000999999999,19.9,11.5,16.0,6.6,9.5
2025020796,,12,Carolina Hurricanes,3.6,2.0,33.4,22.6,0.5566869999999999,0.34,0.8333334000000001,22.0,9.0,14.4,7.4,13.0,3.8,2.3,32.8,22.4,0.5394539,0.24333330000000003,0.8100000999999999,20.4,11.1,15.8,6.4,9.9
2025020813,,12,Carolina Hurricanes,3.6,1.8,32.8,23.4,0.5605332000000001,0.26000000000000006,0.8833334,23.2,8.0,14.6,7.2,8.8,3.8,2.1,33.1,21.2,0.5673572,0.21000000000000002,0.8500001000000001,21.5,10.2,15.6,6.6,9.6
2025020851,,12,Carolina Hurricanes,4.4,1.4,30.0,24.6,0.5217885999999999,0.31000000000000005,0.95,22.8,9.0,14.8,6.4,11.2,3.9,2.1,32.1,22.0,0.5435678,0.23500000000000001,0.8500001000000001,21.1,9.7,15.3,6.4,10.4
2025020864,,12,Carolina Hurricanes,3.6,2.0,29.4,26.4,0.5007542,0.22999999999999998,0.95,21.4,9.0,14.2,6.0,8.6,3.8,2.2,32.1,22.2,0.5437291,0.23500000000000001,0.9166667000000001,20.6,9.3,15.1,6.4,10.2
2025020874,,12,Carolina Hurricanes,3.4,2.6,26.8,28.8,0.5126188,0.22999999999999998,1.0,23.2,10.2,15.2,5.4,8.6,3.6,2.4,30.8,25.1,0.5296666,0.23500000000000001,0.9166667000000001,21.9,10.3,14.4,6.4,10.4
2025020890,,12,Carolina Hurricanes,3.6,2.8,27.8,27.8,0.5042856,0.18,1.0,20.8,11.4,14.4,5.2,9.4,3.6,2.4,30.6,25.2,0.5304863,0.26,0.9166667000000001,21.4,10.2,14.4,6.3,11.2
2025020906,,12,Carolina Hurricanes,3.8,2.8,25.4,28.8,0.4742856,0.27999999999999997,0.8666668,20.4,12.0,14.0,5.4,9.2,3.7,2.3,29.1,26.1,0.5174094,0.27,0.8750001,21.8,10.0,14.3,6.3,9.0
2025020923,,12,Carolina Hurricanes,3.4,2.6,30.2,24.6,0.5273912000000001,0.22999999999999998,0.8666668,20.2,11.4,14.4,5.6,6.4,3.9,2.0,30.1,24.6,0.5245898999999999,0.27,0.9083333999999998,21.5,10.2,14.6,6.0,8.8
2025020942,,12,Carolina Hurricanes,3.4,2.6,30.2,25.2,0.5066217999999999,0.25,0.7666668,20.2,13.0,14.6,5.8,6.4,3.5,2.3,29.8,25.8,0.503688,0.24,0.8583333999999999,20.8,11.0,14.4,5.9,7.5
2025020957,,12,Carolina Hurricanes,3.8,2.2,33.0,22.6,0.5153936,0.3,0.7666668,18.4,10.6,15.6,6.2,5.6,3.6,2.4,29.9,25.7,0.5140062,0.265,0.8833334,20.8,10.4,15.4,5.8,7.1
2025020972,,12,Carolina Hurricanes,3.4,2.2,33.4,23.0,0.5113936,0.25,0.7666668,18.8,9.4,16.8,6.0,4.8,3.5,2.5,30.6,25.4,0.5078396000000001,0.215,0.8833334,19.8,10.4,15.6,5.6,7.1
2025020986,,12,Carolina Hurricanes,3.8,2.4,36.2,22.0,0.5180602000000001,0.2833332,0.8,16.0,9.8,16.8,5.8,5.6,3.8,2.6,30.8,25.4,0.49617290000000003,0.2816666,0.8333334000000001,18.2,10.9,15.4,5.6,7.4
2025020998,,12,Carolina Hurricanes,4.6,3.0,34.0,22.0,0.4879416,0.2833332,0.7,16.8,9.6,16.8,6.4,5.6,4.0,2.8,32.1,23.3,0.5076664,0.2566666,0.7833334,18.5,10.5,15.6,6.0,6.0
2025021018,,12,Carolina Hurricanes,4.4,3.2,33.2,21.4,0.5036289999999999,0.2833332,0.7333334,16.2,8.8,16.8,6.4,6.4,3.9,2.9,31.7,23.3,0.5051254000000001,0.26666660000000003,0.7500001000000001,18.2,10.9,15.7,6.1,6.4
2025021033,,12,Carolina Hurricanes,4.2,3.6,34.8,21.2,0.4873944,0.2733332,0.6933334,17.8,10.4,16.0,6.2,8.0,4.0,2.9,33.9,21.9,0.501394,0.2866666,0.7300001,18.1,10.5,15.8,6.2,6.8
2025021049,,12,Carolina Hurricanes,4.2,3.8,34.0,21.6,0.4913944,0.2733332,0.6933334,18.4,11.6,14.4,6.6,7.2,3.8,3.0,33.7,22.3,0.501394,0.26166659999999997,0.7300001,18.6,10.5,15.6,6.3,6.0
2025021070,,12,Carolina Hurricanes,3.8,3.4,34.4,21.0,0.49204479999999995,0.13999999999999999,0.7933334000000001,21.2,11.4,14.4,7.6,7.8,3.8,2.9,35.3,21.5,0.5050525,0.21166659999999998,0.7966667000000001,18.6,10.6,15.6,6.7,6.7
2025021078,,12,Carolina Hurricanes,2.8,3.8,33.8,23.8,0.47461339999999996,0.13999999999999999,0.8133334,24.0,13.2,14.4,6.6,10.4,3.7,3.4,33.9,22.9,0.4812774999999999,0.21166659999999998,0.7566667,20.4,11.4,15.6,6.5,8.0
2025021094,,12,Carolina Hurricanes,3.2,3.8,36.8,25.8,0.47478,0.13999999999999999,0.8300000000000001,25.2,12.6,14.0,6.2,10.8,3.8,3.5,35.0,23.6,0.48920449999999993,0.21166660000000004,0.7816666999999999,20.7,10.7,15.4,6.3,8.6
2025021112,,12,Carolina Hurricanes,3.2,3.6,35.2,25.4,0.47839659999999995,0.13999999999999999,0.8699999999999999,23.6,12.0,12.8,5.8,9.2,3.7,3.6,35.0,23.3,0.48289550000000003,0.2066666,0.7816667,20.7,11.2,14.4,6.0,8.6
2025021121,,12,Carolina Hurricanes,4.0,3.2,34.0,25.8,0.4755394,0.25999999999999995,0.8699999999999999,24.6,12.4,13.0,5.6,10.4,4.1,3.5,34.0,23.7,0.4834669,0.26666660000000003,0.7816667,21.5,12.0,13.7,6.1,8.8
2025021157,,12,Carolina Hurricanes,3.6,3.8,35.6,25.8,0.4682224,0.36,0.8699999999999999,23.0,12.6,14.0,4.8,9.4,3.7,3.6,35.0,23.4,0.4801336,0.25,0.8316667000000001,22.1,12.0,14.2,6.2,8.6
2025021169,,12,Carolina Hurricanes,4.4,3.2,36.6,23.6,0.4983812,0.5599999999999999,0.95,19.6,10.8,14.8,5.6,7.2,3.6,3.5,35.2,23.7,0.4864973,0.35,0.8816667,21.8,12.0,14.6,6.1,8.8
2025021185,,12,Carolina Hurricanes,3.4,2.8,34.8,20.2,0.5016298,0.5266666,0.95,20.2,11.4,14.0,5.4,6.4,3.3,3.3,35.8,23.0,0.48820490000000005,0.3333333,0.89,22.7,12.0,14.0,5.8,8.6
2025021197,,12,Carolina Hurricanes,3.6,2.6,34.2,20.0,0.5267874,0.6066666,0.95,19.8,11.2,15.4,5.4,6.8,3.4,3.1,34.7,22.7,0.502592,0.3733333,0.9099999999999999,21.7,11.6,14.1,5.6,8.0
2025021214,,12,Carolina Hurricanes,3.6,2.6,33.2,18.2,0.5505747999999999,0.5866666,0.95,19.4,12.2,16.6,5.2,6.8,3.8,2.9,33.6,22.0,0.5130570999999999,0.4233333,0.9099999999999999,22.0,12.3,14.8,5.4,8.6
2025021225,,12,Carolina Hurricanes,4.0,2.2,32.6,17.6,0.5453116,0.48666660000000006,0.95,19.8,11.4,14.6,5.2,6.0,3.8,3.0,34.1,21.7,0.506767,0.4233333,0.9099999999999999,21.4,12.0,14.3,5.0,7.7
2025021237,,12,Carolina Hurricanes,3.6,3.0,31.4,20.0,0.5234365999999999,0.38666659999999997,0.75,23.4,11.8,13.6,4.4,5.6,4.0,3.1,34.0,21.8,0.5109089,0.4733333,0.85,21.5,11.3,14.2,5.0,6.4
2025021255,,12,Carolina Hurricanes,4.6,3.4,32.6,20.6,0.5024272,0.36999999999999994,0.8,23.6,11.6,14.6,4.4,4.8,4.0,3.1,33.7,20.4,0.5020285,0.4483333,0.875,21.9,11.5,14.3,4.9,5.6
2025021269,,12,Carolina Hurricanes,5.0,3.4,30.4,20.6,0.47942080000000004,0.24999999999999994,0.8,22.8,11.6,14.4,4.4,5.6,4.3,3.0,32.3,20.3,0.5031041,0.4283333,0.875,21.3,11.4,14.9,4.9,6.2
2025021284,,12,Carolina Hurricanes,4.8,3.4,32.0,24.0,0.4756334,0.21666659999999993,0.76,22.4,11.4,12.8,4.2,7.0,4.2,3.0,32.6,21.1,0.5131041,0.4016666000000001,0.8549999999999999,20.9,11.8,14.7,4.7,6.9
2025021293,,12,Carolina Hurricanes,4.4,3.2,29.2,25.4,0.4489815999999999,0.41666659999999994,0.6599999999999999,23.6,12.8,15.2,4.6,7.0,4.2,2.7,30.9,21.5,0.49714659999999994,0.4516666000000001,0.8049999999999999,21.7,12.1,14.9,4.9,6.5
2025020001,,13,Florida Panthers,,,,,,,,,,,,,,,,,,,,,,,,
2025020012,,13,Florida Panthers,3.0,2.0,37.0,19.0,0.585714,0.5,1.0,28.0,15.0,17.0,3.0,11.0,3.0,2.0,37.0,19.0,0.585714,0.5,1.0,28.0,15.0,17.0,3.0,11.0
2025020027,,13,Florida Panthers,2.5,1.5,35.5,19.5,0.4868865,0.35,1.0,27.5,10.0,14.0,2.5,7.5,2.5,1.5,35.5,19.5,0.4868865,0.35,1.0,27.5,10.0,14.0,2.5,7.5
2025020044,,13,Florida Panthers,3.6666666666666665,1.6666666666666667,32.666666666666664,22.333333333333332,0.43388033333333337,0.43333333333333335,1.0,27.666666666666668,9.0,14.666666666666666,3.3333333333333335,6.333333333333333,3.6666666666666665,1.6666666666666667,32.666666666666664,22.333333333333332,0.43388033333333337,0.43333333333333335,1.0,27.666666666666668,9.0,14.666666666666666,3.3333333333333335,6.333333333333333
2025020058,,13,Florida Panthers,3.25,2.5,31.0,22.25,0.45286099999999996,0.375,1.0,26.75,10.5,15.25,3.0,7.25,3.25,2.5,31.0,22.25,0.45286099999999996,0.375,1.0,26.75,10.5,15.25,3.0,7.25
2025020064,,13,Florida Panthers,2.8,2.8,29.0,22.8,0.45081319999999997,0.3,0.9333334000000001,27.8,10.2,15.2,2.8,7.0,2.8,2.8,29.0,22.8,0.45081319999999997,0.3,0.9333334000000001,27.8,10.2,15.2,2.8,7.0
2025020076,,13,Florida Panthers,2.4,3.0,26.0,25.6,0.4456704,0.2,0.8933334,27.6,10.8,14.4,2.8,6.4,2.5,2.8333333333333335,27.833333333333332,24.5,0.469011,0.25,0.9111111666666667,27.666666666666668,11.5,14.833333333333334,2.8333333333333335,7.166666666666667
2025020103,,13,Florida Panthers,2.0,3.4,25.6,27.8,0.4680586,0.16,0.7933334000000001,28.0,13.2,15.2,3.0,8.0,2.142857142857143,2.857142857142857,28.428571428571427,25.428571428571427,0.47343799999999997,0.21428571428571427,0.852381,27.857142857142858,12.285714285714286,14.857142857142858,2.857142857142857,7.857142857142857
2025020114,,13,Florida Panthers,1.6,3.6,24.8,28.4,0.49171560000000003,0.10666660000000001,0.7533334,27.6,15.0,15.6,2.4,11.0,2.375,2.875,27.75,26.125,0.470027375,0.229166625,0.845833375,27.625,12.75,15.25,2.75,9.25
2025020130,,13,Florida Panthers,1.8,3.6,27.0,27.4,0.4836942000000001,0.1999998,0.5533334,28.0,13.8,14.0,2.8,10.2,2.4444444444444446,3.111111111111111,28.77777777777778,25.11111111111111,0.4699905555555556,0.27777766666666664,0.7518518888888889,27.444444444444443,12.333333333333334,14.555555555555555,2.888888888888889,8.88888888888889
2025020153,,13,Florida Panthers,2.2,2.8,28.0,25.8,0.48573580000000005,0.1999998,0.62,26.4,15.2,12.8,3.8,10.2,2.5,2.8,28.5,24.3,0.4682745,0.2499999,0.7766667,27.1,12.7,14.0,3.3,8.6
2025020185,,13,Florida Panthers,2.4,2.6,30.2,22.6,0.49547480000000005,0.1999998,0.6199999999999999,27.0,16.0,13.2,3.6,11.6,2.4,2.8,28.1,24.1,0.47057259999999995,0.1999999,0.7566667,27.3,13.4,13.8,3.2,9.0
2025020211,,13,Florida Panthers,3.0,2.6,29.4,20.8,0.460692,0.1999998,0.5866667999999999,26.4,14.4,14.4,3.6,10.4,2.5,3.0,27.5,24.3,0.46437530000000005,0.17999990000000002,0.6900001,27.2,13.8,14.8,3.3,9.2
2025020226,,13,Florida Panthers,2.8,3.4,29.0,21.0,0.46101359999999997,0.17333320000000002,0.569524,26.6,14.6,14.2,4.0,9.8,2.2,3.5,26.9,24.7,0.47636459999999997,0.1399999,0.6614287,27.1,14.8,14.9,3.2,10.4
2025020243,,13,Florida Panthers,3.2,2.8,26.4,22.8,0.468961,0.04000000000000002,0.719524,26.2,15.6,14.4,3.6,11.2,2.5,3.2,26.7,25.1,0.4763276,0.1199999,0.6364287,27.1,14.7,14.2,3.2,10.7
2025020255,,13,Florida Panthers,2.8,3.4,29.0,24.0,0.48686939999999995,0.04000000000000002,0.719524,26.0,14.6,15.6,3.6,10.8,2.5,3.1,28.5,24.9,0.4863026,0.1199999,0.669762,26.2,14.9,14.2,3.7,10.5
2025020273,,13,Florida Panthers,3.0,3.4,26.4,27.0,0.47125279999999997,0.10666660000000001,0.7595240000000001,24.2,12.8,14.8,3.6,10.4,2.7,3.0,28.3,24.8,0.48336379999999995,0.1533332,0.689762,25.6,14.4,14.0,3.6,11.0
2025020283,,13,Florida Panthers,3.6,3.4,26.4,30.6,0.5009507999999999,0.18666660000000004,0.8928571999999999,23.4,14.8,13.4,3.8,10.0,3.3,3.0,27.9,25.7,0.48082140000000007,0.1933332,0.739762,24.9,14.6,13.9,3.7,10.2
2025020303,,13,Florida Panthers,3.2,2.6,26.8,28.2,0.5236791999999999,0.18666660000000004,0.95,23.0,12.8,13.0,3.8,9.6,3.0,3.0,27.9,24.6,0.4923463999999999,0.17999990000000002,0.759762,24.8,13.7,13.6,3.9,9.7
